names,mu_star,mu_star_conf,reference_product,score,mu_star_local_relative,mu_star_local_relative_conf
"'market for electricity, high voltage' (kilowatt hour, MX, None)",0.0032049823142961792,0.0017865463782397407,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.10066127665640559,0.056111398317959936
"'market for electricity, low voltage' (kilowatt hour, IQ, None)",0.004990287931735638,0.001556568139929738,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.1567337054719054,0.048888299779096485
"'market for electricity, medium voltage' (kilowatt hour, JP, None)",0.01180709897611365,2.155817490129131e-06,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.370834388459064,6.770937231903622e-05
"'market for electricity, high voltage' (kilowatt hour, BR-Southern grid, None)",0.0005462653543721885,0.00024100723262531558,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.01715696455452789,0.007569494412270777
"'market for electricity, low voltage' (kilowatt hour, CN-CSG, None)",8.604247169625709e-05,4.130533344709018e-05,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.0027024002625486835,0.0012973075011852913
"'market for electricity, high voltage' (kilowatt hour, IR, None)",0.005113614227287421,0.0018105916141239083,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.16060710667607833,0.0568666050255939
"'market for electricity, high voltage' (kilowatt hour, BD, None)",0.0068981173958315494,0.0026259741924117026,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.21665433237894466,0.08247593551323042
"'market for electricity, low voltage' (kilowatt hour, JP, None)",0.0033975475074284668,0.0018507317650309234,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.10670931570292998,0.05812731676726485
"'market for natural gas, high pressure' (cubic meter, NG, None)",3.0700560001539754e-06,2.909925143401361e-16,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,9.64235449923293e-05,9.139419540718442e-15
"'market for electricity, high voltage' (kilowatt hour, IQ, None)",0.0042284026870756716,0.0017976759764128096,_market_for_inorganic_phosphorus_fertiliser__as_P2O5___kilogram__RoW__None_,3.183927743372436,0.1328046057539271,0.05646095393197272
